experimento,hilo,tiempo_obtener_logger_ns,timestamp_ns,mensaje,tiempo_escritura_ns,tiempo_total_registro_ns
50,3,491500,1223741110775900,12,478900,
50,3,491500,1223741111426600,13,646400,
50,4,294100,1223741112254800,4,10406500,
50,4,294100,1223741112798400,5,539300,
50,4,294100,1223741113216300,6,413900,
50,4,294100,1223741113906000,7,685500,
50,4,294100,1223741114788300,8,877100,
50,4,294100,1223741115277500,9,482400,
50,4,294100,1223741115773600,10,491800,
50,4,294100,1223741116191000,11,401500,
50,4,294100,1223741116706900,12,512800,
50,4,294100,1223741117228800,13,517900,
50,4,294100,1223741118448000,14,1214400,
50,3,491500,1223741119184000,14,7751800,
50,2,367000,1223741119634600,8,11946200,
50,2,367000,1223741120181200,9,542100,
50,2,367000,1223741120768900,10,583000,
50,2,367000,1223741121233700,11,449300,
50,1,440200,1223741121665900,4,14176800,
50,2,367000,1223741122169200,12,932300,
50,1,440200,1223741122644100,5,974900,
50,2,367000,1223741123108200,13,935600,
50,1,440200,1223741123527000,6,879300,
50,2,367000,1223741123994300,14,882700,
50,1,440200,1223741124469000,7,938900,
50,1,440200,1223741124945200,8,472600,
50,1,440200,1223741125458100,9,477000,
50,1,440200,1223741125923900,10,462000,
50,1,440200,1223741126398000,11,459600,
50,1,440200,1223741126958600,12,557000,
50,1,440200,1223741127554900,13,591800,
50,1,440200,1223741128003800,14,444500,
50,1,440200,,,TOTAL,,57676300
50,2,367000,,,TOTAL,,53635300
50,3,491500,,,TOTAL,,48799600
50,4,294100,,,TOTAL,,48123300
51,2,453500,1223741292761200,0,23111500,
51,4,348900,1223741293220400,0,23594400,
51,3,392400,1223741293724600,0,24092300,
51,3,392400,1223741294206700,1,476800,
51,1,436700,1223741294622200,0,24996600,
51,3,392400,1223741295030700,2,818500,
51,2,453500,1223741295534800,1,2150200,
51,4,348900,1223741296033700,1,2648600,
51,2,453500,1223741296454300,2,915000,
51,2,453500,1223741296876500,3,418900,
51,2,453500,1223741297278300,4,398500,
51,2,453500,1223741297594700,5,313300,
51,2,453500,1223741298316100,6,718900,
51,3,392400,1223741298708300,3,3674900,
51,3,392400,1223741299092300,4,381000,
51,3,392400,1223741299462500,5,367600,
51,3,392400,1223741299894800,6,428500,
51,3,392400,1223741300416500,7,518200,
51,1,436700,1223741300815300,1,6185000,
51,1,436700,1223741301256700,2,438200,
51,3,392400,1223741301816500,8,1395400,
51,2,453500,1223741302249000,7,3930000,
51,2,453500,1223741302761500,8,508300,
51,2,453500,1223741303232300,9,465900,
51,4,348900,1223741303731300,2,7693700,
51,2,453500,1223741304140300,10,904800,
51,3,392400,1223741304537000,9,2716400,
51,3,392400,1223741305016400,10,476300,
51,1,436700,1223741305693800,3,4431800,
51,3,392400,1223741306520800,11,1490100,
51,2,453500,1223741307023200,11,2861800,
51,4,348900,1223741307491400,3,3756600,
51,2,453500,1223741308001100,12,974200,
51,3,392400,1223741308460800,12,1935900,
51,3,392400,1223741309001200,13,537400,
51,3,392400,1223741309475200,14,470000,
51,1,436700,1223741310309100,4,4611500,
51,2,453500,1223741310771000,13,2766800,
51,4,348900,1223741311224400,4,3729900,
51,2,453500,1223741311676500,14,902000,
51,1,436700,1223741312283000,5,1968200,
51,1,436700,1223741312754500,6,466500,
51,4,348900,1223741313210700,5,1981600,
51,4,348900,1223741313686800,6,472100,
51,4,348900,1223741314173000,7,483400,
51,1,436700,1223741314596900,7,1839300,
51,4,348900,1223741315056200,8,879700,
51,1,436700,1223741315487500,8,885900,
51,1,436700,1223741315805200,9,313900,
51,4,348900,1223741316196700,9,1137000,
51,4,348900,1223741316717200,10,518000,
51,1,436700,1223741317240900,10,1433100,
51,1,436700,1223741317791400,11,536500,
51,1,436700,1223741318249300,12,454400,
51,4,348900,1223741318667100,11,1935600,
51,1,436700,1223741319164600,13,870500,
51,1,436700,1223741320133500,14,964900,
51,4,348900,1223741320836400,12,2165700,
51,4,348900,1223741321573100,13,732000,
51,4,348900,1223741322135300,14,558000,
51,1,436700,,,TOTAL,,50514300
51,2,453500,,,TOTAL,,42030900
51,3,392400,,,TOTAL,,39846500
51,4,348900,,,TOTAL,,52513700
52,3,472600,1223741496764800,0,28854600,
52,2,572500,1223741497428400,0,29500300,
52,3,472600,1223741497988700,1,560500,
52,4,509200,1223741498516100,0,30604900,
52,4,509200,1223741498993900,1,469500,
52,4,509200,1223741499448500,2,449900,
52,1,570800,1223741499907600,0,31997400,
52,4,509200,1223741500351000,3,898700,
52,4,509200,1223741500957300,4,601700,
52,4,509200,1223741501834000,5,871400,
52,4,509200,1223741502635200,6,795200,
52,4,509200,1223741503357200,7,716600,
52,3,472600,1223741503924400,2,5932500,
52,3,472600,1223741504508000,3,578300,
52,2,572500,1223741505056700,1,7622800,
52,3,472600,1223741505573400,4,1060700,
52,4,509200,1223741506060800,8,2684100,
52,1,570800,1223741506573600,1,6658100,
52,4,509200,1223741507058700,9,994600,
52,3,472600,1223741507521200,5,1944100,
52,2,572500,1223741508152900,2,3092100,
52,3,472600,1223741509403800,6,1879000,
52,4,509200,1223741510082300,10,3020100,
52,1,570800,1223741511022100,2,4445600,
52,4,509200,1223741511654200,11,1521900,
52,3,472600,1223741512346800,7,2936900,
52,3,472600,1223741512914100,8,562400,
52,2,572500,1223741513500100,3,5342700,
52,3,472600,1223741514331200,9,1412600,
52,4,509200,1223741515258700,12,3600900,
52,4,509200,1223741515787700,13,523400,
52,1,570800,1223741516453600,3,5424800,
52,4,509200,1223741516977100,14,1185100,
52,3,472600,1223741518373000,10,4037200,
52,2,572500,1223741519046400,4,5541800,
52,2,572500,1223741519989800,5,937100,
52,2,572500,1223741520580300,6,584000,
52,2,572500,1223741521294300,7,708700,
52,2,572500,1223741522172800,8,873400,
52,2,572500,1223741524948400,9,2770400,
52,2,572500,1223741525450600,10,496600,
52,2,572500,1223741526092400,11,624500,
52,2,572500,1223741527396600,12,1299300,
52,2,572500,1223741527976400,13,572700,
52,2,572500,1223741528521400,14,539600,
52,3,472600,1223741529462500,11,10954800,
52,3,472600,1223741530005600,12,537000,
52,3,472600,1223741530702800,13,692700,
52,3,472600,1223741532648800,14,1939200,
52,1,570800,1223741533242200,4,16783700,
52,1,570800,1223741534103200,5,856300,
52,1,570800,1223741535345100,6,1236200,
52,1,570800,1223741535855000,7,505200,
52,1,570800,1223741536360400,8,500900,
52,1,570800,1223741536907400,9,500100,
52,1,570800,1223741537483200,10,571000,
52,1,570800,1223741538206700,11,706600,
52,1,570800,1223741538882000,12,668900,
52,1,570800,1223741539390900,13,504000,
52,1,570800,1223741539911600,14,515900,
52,1,570800,,,TOTAL,,72005400
52,2,572500,,,TOTAL,,60598600
52,3,472600,,,TOTAL,,64744500
52,4,509200,,,TOTAL,,49071100
53,2,1012000,1223741770851000,0,34726800,
53,1,919600,1223741771630100,0,35610600,
53,4,675800,1223741772358600,0,36325800,
53,3,804300,1223741772851300,0,36766400,
53,4,675800,1223741773790500,1,1424000,
53,4,675800,1223741774435200,2,640900,
53,1,919600,1223741775987000,1,4327000,
53,1,919600,1223741777624800,2,1629400,
53,1,919600,1223741778638300,3,1007600,
53,2,1012000,1223741779344700,1,7684600,
53,1,919600,1223741779926900,4,1281400,
53,1,919600,1223741780987400,5,1056200,
53,4,675800,1223741781154600,3,6715100,
53,3,804300,1223741781936800,1,9078400,
53,3,804300,1223741782475900,2,534800,
53,3,804300,1223741782970900,3,490700,
53,4,675800,1223741783465300,4,2307600,
53,1,919600,1223741783928100,6,2935900,
53,2,1012000,1223741784506500,2,5157400,
53,1,919600,1223741785606400,7,1674700,
53,4,675800,1223741786334400,5,2865400,
53,3,804300,1223741786940400,4,3965900,
53,3,804300,1223741787701400,5,757100,
53,3,804300,1223741788377300,6,671500,
53,3,804300,1223741788893400,7,511400,
53,4,675800,1223741789437200,6,3096200,
53,1,919600,1223741789853200,8,4239800,
53,2,1012000,1223741790472500,3,5960700,
53,1,919600,1223741790974600,9,1117500,
53,4,675800,1223741791443600,7,1986100,
53,3,804300,1223741791805000,8,2908100,
53,4,675800,1223741792400700,8,953600,
53,4,675800,1223741793054700,9,638600,
53,1,919600,1223741793563900,10,2585800,
53,2,1012000,1223741794547400,4,4071400,
53,1,919600,1223741795460800,11,1862700,
53,4,675800,1223741796114800,10,3055100,
53,3,804300,1223741796613300,9,4804600,
53,4,675800,1223741797143400,11,935200,
53,1,919600,1223741797608600,12,2142500,
53,2,1012000,1223741798005300,5,3451000,
53,1,919600,1223741798305100,13,693500,
53,4,675800,1223741798699800,12,1552700,
53,3,804300,1223741799161700,10,2545200,
53,4,675800,1223741799587900,13,885300,
53,1,919600,1223741800072800,14,1765300,
53,2,1012000,1223741800508000,6,2499800,
53,4,675800,1223741801159000,14,1563600,
53,3,804300,1223741802253000,11,3078800,
53,3,804300,1223741803038600,12,775600,
53,3,804300,1223741803637400,13,593300,
53,2,1012000,1223741804165500,7,3654400,
53,3,804300,1223741804683400,14,1040300,
53,2,1012000,1223741805254300,8,1084900,
53,2,1012000,1223741805853100,9,559800,
53,2,1012000,1223741806343200,10,486700,
53,2,1012000,1223741806846600,11,490100,
53,2,1012000,1223741807406600,12,557300,
53,2,1012000,1223741807942800,13,532900,
53,2,1012000,1223741808569300,14,623300,
53,1,919600,,,TOTAL,,64056200
53,2,1012000,,,TOTAL,,72448600
53,3,804300,,,TOTAL,,68603300
53,4,675800,,,TOTAL,,65359400
54,3,1381900,1223742019271000,0,33602900,
54,1,1315100,1223742019983300,0,34389900,
54,2,1253200,1223742020848500,0,35219400,
54,4,1177700,1223742021517100,0,35938800,
54,2,1253200,1223742022359600,1,1503900,
54,3,1381900,1223742022897000,1,2887800,
54,1,1315100,1223742023562700,1,3548900,
54,3,1381900,1223742024227000,2,1325400,
54,2,1253200,1223742024772100,2,2408500,
54,4,1177700,1223742025322600,1,3795500,
54,2,1253200,1223742025788700,3,1012700,
54,3,1381900,1223742026315400,3,2084100,
54,1,1315100,1223742026807300,2,3239700,
54,3,1381900,1223742027346100,4,1026700,
54,2,1253200,1223742027717300,4,1919200,
54,4,1177700,1223742028116500,2,2790400,
54,2,1253200,1223742028597600,5,877400,
54,3,1381900,1223742029135100,5,1785100,
54,1,1315100,1223742029668800,3,2858100,
54,3,1381900,1223742030219000,6,1080300,
54,2,1253200,1223742030770300,6,2169200,
54,4,1177700,1223742031398900,3,3278900,
54,2,1253200,1223742031794300,7,1019400,
54,3,1381900,1223742032295700,7,2073300,
54,1,1315100,1223742032724900,4,3052700,
54,3,1381900,1223742033202400,8,902600,
54,2,1253200,1223742033747700,8,1950400,
54,4,1177700,1223742034118000,4,2715400,
54,2,1253200,1223742034782800,9,1031000,
54,3,1381900,1223742035573200,9,2366700,
54,1,1315100,1223742036190800,5,3462400,
54,3,1381900,1223742037024700,10,1440300,
54,2,1253200,1223742037534600,10,2743600,
54,4,1177700,1223742038112100,5,3990800,
54,2,1253200,1223742038640800,11,1094300,
54,3,1381900,1223742039178800,11,2129300,
54,1,1315100,1223742039655900,6,3460600,
54,3,1381900,1223742040097500,12,915000,
54,2,1253200,1223742040585600,12,1941100,
54,4,1177700,1223742041039500,6,2923200,
54,2,1253200,1223742041456700,13,867400,
54,3,1381900,1223742042060500,13,1959900,
54,1,1315100,1223742042598000,7,2938400,
54,3,1381900,1223742043122700,14,1057800,
54,2,1253200,1223742043682700,14,2222900,
54,4,1177700,1223742044178400,7,3135900,
54,1,1315100,1223742044697000,8,2095600,
54,1,1315100,1223742045156800,9,456700,
54,4,1177700,1223742045704600,8,1522800,
54,1,1315100,1223742046188700,10,1029100,
54,1,1315100,1223742046734800,11,530100,
54,4,1177700,1223742047299400,9,1591100,
54,1,1315100,1223742047779500,12,1041400,
54,4,1177700,1223742048367900,10,1064900,
54,1,1315100,1223742048811100,13,1028200,
54,4,1177700,1223742049299800,11,856900,
54,1,1315100,1223742049824500,14,1009700,
54,4,1177700,1223742050596000,12,1292600,
54,4,1177700,1223742051338400,13,738100,
54,4,1177700,1223742051909700,14,566200,
54,1,1315100,,,TOTAL,,64265600
54,2,1253200,,,TOTAL,,58057800
54,3,1381900,,,TOTAL,,57457900
54,4,1177700,,,TOTAL,,66336200
55,1,770300,1223742262894900,0,31733800,
55,3,677900,1223742263470200,0,32279700,
55,4,587500,1223742264096800,0,32927300,
55,2,779500,1223742264814100,0,33604900,
55,4,587500,1223742265344300,1,1239800,
55,1,770300,1223742265939000,1,2304300,
55,3,677900,1223742266633500,1,2998200,
55,1,770300,1223742267264100,2,1320500,
55,4,587500,1223742267817800,2,2469600,
55,2,779500,1223742268393600,1,3572000,
55,4,587500,1223742269124800,3,1303400,
55,1,770300,1223742269555900,3,2288300,
55,3,677900,1223742270126200,2,3489000,
55,1,770300,1223742270729700,4,1170400,
55,4,587500,1223742271263900,4,2135000,
55,2,779500,1223742271776600,2,3377600,
55,4,587500,1223742272358400,5,1091000,
55,1,770300,1223742272881900,5,2148400,
55,3,677900,1223742273455500,3,3325900,
55,1,770300,1223742273942900,6,1057100,
55,4,587500,1223742274470700,6,2108700,
55,2,779500,1223742275001800,3,3222200,
55,4,587500,1223742275573800,7,1099200,
55,1,770300,1223742276201200,7,2254200,
55,3,677900,1223742276881200,4,3422100,
55,1,770300,1223742277525600,8,1320800,
55,4,587500,1223742278102200,8,2524700,
55,2,779500,1223742278608500,4,3602700,
55,4,587500,1223742279072800,9,966500,
55,1,770300,1223742279531900,9,2002100,
55,3,677900,1223742280085200,5,3200200,
55,1,770300,1223742280624800,10,1089400,
55,4,587500,1223742281119200,10,2042700,
55,2,779500,1223742281585900,5,2970200,
55,4,587500,1223742282128800,11,991300,
55,1,770300,1223742282665000,11,2016600,
55,3,677900,1223742283267400,6,3178600,
55,1,770300,1223742283876100,12,1207700,
55,4,587500,1223742284432700,12,2300700,
55,2,779500,1223742285053600,6,3463900,
55,4,587500,1223742285669900,13,1233100,
55,1,770300,1223742286222500,13,2342400,
55,3,677900,1223742286736900,7,3459400,
55,1,770300,1223742287279500,14,1042200,
55,4,587500,1223742287857700,14,2183300,
55,2,779500,1223742288365500,7,3308300,
55,3,677900,1223742289208900,8,2468500,
55,3,677900,1223742289777200,9,564200,
55,2,779500,1223742290306100,8,1936800,
55,3,677900,1223742290881800,10,1100600,
55,2,779500,1223742291545700,9,1235500,
55,3,677900,1223742292051400,11,1155300,
55,2,779500,1223742292554500,10,1005500,
55,2,779500,1223742293151200,11,581900,
55,3,677900,1223742293636900,12,1581900,
55,2,779500,1223742294061100,12,867100,
55,3,677900,1223742294568800,13,928200,
55,2,779500,1223742295096200,13,1031600,
55,3,677900,1223742295588700,14,1016700,
55,2,779500,1223742296004900,14,904100,
55,1,770300,,,TOTAL,,56122100
55,2,779500,,,TOTAL,,64798600
55,3,677900,,,TOTAL,,64401800
55,4,587500,,,TOTAL,,56692200
56,1,949700,1223742508596900,0,33805200,
56,2,978600,1223742509296700,0,34472900,
56,4,513100,1223742510028000,0,35231900,
56,3,835100,1223742510697000,0,35904500,
56,4,513100,1223742511387600,1,1350300,
56,1,949700,1223742512009500,1,2663100,
56,2,978600,1223742512586200,1,3237600,
56,1,949700,1223742513179700,2,1166600,
56,4,513100,1223742513811000,2,2419200,
56,3,835100,1223742514644800,1,3940500,
56,4,513100,1223742515285800,3,1470000,
56,1,949700,1223742515846300,3,2662200,
56,2,978600,1223742516481500,2,3890800,
56,1,949700,1223742517077900,4,1227600,
56,4,513100,1223742517691500,4,2401000,
56,3,835100,1223742518119500,2,3470600,
56,4,513100,1223742518913700,5,1218300,
56,1,949700,1223742519621900,5,2540100,
56,2,978600,1223742520228100,3,3742200,
56,1,949700,1223742520935800,6,1308800,
56,4,513100,1223742521604900,6,2684300,
56,3,835100,1223742522097900,3,3975000,
56,4,513100,1223742522704500,7,1095300,
56,1,949700,1223742523648300,7,2707600,
56,2,978600,1223742524345100,4,4112100,
56,1,949700,1223742525044700,8,1391300,
56,4,513100,1223742525659400,8,2949900,
56,3,835100,1223742526298500,4,4195900,
56,4,513100,1223742526957200,9,1293500,
56,4,513100,1223742527569900,10,608400,
56,1,949700,1223742528171300,9,3122400,
56,2,978600,1223742528730600,5,4380400,
56,1,949700,1223742529403200,10,1227800,
56,4,513100,1223742529941300,11,2346700,
56,3,835100,1223742530550100,5,4247800,
56,4,513100,1223742531102100,12,1156300,
56,1,949700,1223742531695500,11,2277400,
56,2,978600,1223742532280400,6,3546100,
56,1,949700,1223742532800700,12,1101400,
56,4,513100,1223742533471900,13,2366100,
56,3,835100,1223742533974200,6,3420300,
56,4,513100,1223742534623500,14,1144800,
56,1,949700,1223742535283300,13,2479300,
56,1,949700,1223742535898300,14,610100,
56,2,978600,1223742536395500,7,4111000,
56,3,835100,1223742537079500,7,3101400,
56,2,978600,1223742537542800,8,1143100,
56,3,835100,1223742538047400,8,963500,
56,2,978600,1223742538690000,9,1143900,
56,3,835100,1223742539346200,9,1295100,
56,3,835100,1223742540028600,10,677700,
56,2,978600,1223742540690600,10,1995700,
56,3,835100,1223742541403100,11,1358100,
56,3,835100,1223742542061900,12,654800,
56,2,978600,1223742542695100,11,1991100,
56,3,835100,1223742543300300,13,1190800,
56,2,978600,1223742543932800,12,1232500,
56,3,835100,1223742544567800,14,1263100,
56,2,978600,1223742545406700,13,1469800,
56,2,978600,1223742545985700,14,570800,
56,1,949700,,,TOTAL,,61111900
56,2,978600,,,TOTAL,,71167000
56,3,835100,,,TOTAL,,69782800
56,4,513100,,,TOTAL,,59832600
57,1,497500,1223742735099100,0,26012300,
57,4,375500,1223742735704400,0,26616300,
57,3,458500,1223742736311600,0,27224200,
57,2,534600,1223742736845500,0,27720300,
57,3,458500,1223742737429800,1,1110500,
57,4,375500,1223742737931700,1,2221600,
57,1,497500,1223742738538900,1,2842500,
57,1,497500,1223742739190700,2,646700,
57,1,497500,1223742739739500,3,544800,
57,4,375500,1223742740260200,2,2323700,
57,3,458500,1223742740754800,2,3320300,
57,2,534600,1223742741189700,1,4336900,
57,3,458500,1223742741690400,3,932100,
57,4,375500,1223742742193900,3,1928500,
57,4,375500,1223742742597600,4,400800,
57,4,375500,1223742743041400,5,441200,
57,4,375500,1223742743528600,6,484000,
57,4,375500,1223742744000300,7,467600,
57,4,375500,1223742744391700,8,387700,
57,4,375500,1223742744895000,9,500400,
57,1,497500,1223742745317400,4,5573500,
57,4,375500,1223742745791400,10,892300,
57,3,458500,1223742746324100,4,4630500,
57,2,534600,1223742746790800,2,5597600,
57,3,458500,1223742747256400,5,926300,
57,3,458500,1223742747796500,6,535800,
57,4,375500,1223742748645000,11,2824600,
57,1,497500,1223742749385200,5,4064200,
57,4,375500,1223742750076000,12,1425800,
57,3,458500,1223742750634500,7,2832800,
57,2,534600,1223742750954600,3,4160000,
57,3,458500,1223742751300800,8,663200,
57,4,375500,1223742751755200,13,1674200,
57,1,497500,1223742752232300,6,2841100,
57,4,375500,1223742752692000,14,933600,
57,3,458500,1223742753223300,9,1919600,
57,2,534600,1223742753664000,4,2706700,
57,3,458500,1223742754008600,10,781700,
57,1,497500,1223742754363500,7,2126700,
57,3,458500,1223742754858800,11,843500,
57,2,534600,1223742755357700,5,1690600,
57,3,458500,1223742755892600,12,1030900,
57,1,497500,1223742756354100,8,1987800,
57,3,458500,1223742756803600,13,907500,
57,2,534600,1223742757268900,6,1908100,
57,3,458500,1223742757688900,14,882300,
57,1,497500,1223742758157800,9,1800800,
57,2,534600,1223742758574300,7,1301900,
57,1,497500,1223742759035600,10,874700,
57,2,534600,1223742759477600,8,900400,
57,1,497500,1223742759894500,11,851800,
57,2,534600,1223742760364700,9,883900,
57,1,497500,1223742760835300,12,937900,
57,2,534600,1223742761278500,10,910900,
57,1,497500,1223742761780300,13,942000,
57,2,534600,1223742762091700,11,805700,
57,1,497500,1223742762560100,14,773600,
57,2,534600,1223742763021200,12,926600,
57,2,534600,1223742763506900,13,479200,
57,2,534600,1223742763833500,14,323300,
57,1,497500,,,TOTAL,,53476700
57,2,534600,,,TOTAL,,54711100
57,3,458500,,,TOTAL,,48604300
57,4,375500,,,TOTAL,,43607600
58,2,329600,1223742947702500,0,26508800,
58,1,411000,1223742948363300,0,27205000,
58,3,397600,1223742948914700,0,27682800,
58,3,397600,1223742949405800,1,486000,
58,3,397600,1223742949756600,2,347200,
58,4,276500,1223742950197700,0,29014400,
58,3,397600,1223742950811600,3,1052300,
58,3,397600,1223742951434300,4,617800,
58,3,397600,1223742952024400,5,585500,
58,1,411000,1223742952759700,1,4390800,
58,2,329600,1223742953681400,1,5360100,
58,2,329600,1223742954587600,2,900300,
58,1,411000,1223742955423300,2,2658100,
58,3,397600,1223742955871700,6,3843100,
58,3,397600,1223742956276300,7,401400,
58,3,397600,1223742956750800,8,472000,
58,3,397600,1223742957209300,9,454700,
58,3,397600,1223742957660400,10,447500,
58,3,397600,1223742958159300,11,476700,
58,4,276500,1223742958683700,1,8477900,
58,3,397600,1223742959115000,12,952400,
58,1,411000,1223742959549700,3,4121600,
58,2,329600,1223742959999300,3,5406400,
58,1,411000,1223742960457200,4,904400,
58,1,411000,1223742960864600,5,403600,
58,3,397600,1223742961980700,13,2862300,
58,3,397600,1223742962843500,14,856600,
58,4,276500,1223742963634300,2,4947400,
58,4,276500,1223742964106600,3,467700,
58,4,276500,1223742964576000,4,465700,
58,1,411000,1223742965159800,6,4292200,
58,2,329600,1223742965925800,4,5923000,
58,1,411000,1223742966535700,7,1371100,
58,4,276500,1223742966991600,5,2411900,
58,4,276500,1223742967717900,6,721700,
58,1,411000,1223742968461300,8,1919500,
58,2,329600,1223742968975400,5,3042600,
58,1,411000,1223742970150000,9,1683400,
58,4,276500,1223742970823200,7,3092800,
58,4,276500,1223742971384800,8,556100,
58,1,411000,1223742971885400,10,1717500,
58,2,329600,1223742972368700,6,3387300,
58,2,329600,1223742972879300,7,507100,
58,2,329600,1223742973481300,8,598700,
58,2,329600,1223742973916600,9,431800,
58,2,329600,1223742974317700,10,397700,
58,2,329600,1223742975144900,11,814800,
58,2,329600,1223742976033300,12,883700,
58,2,329600,1223742976581000,13,542400,
58,2,329600,1223742977081200,14,496600,
58,1,411000,1223742977821000,11,5918100,
58,4,276500,1223742978272500,9,6882600,
58,4,276500,1223742978746100,10,470800,
58,1,411000,1223742979278900,12,1453700,
58,4,276500,1223742979797900,11,1038900,
58,1,411000,1223742980432800,13,1109600,
58,1,411000,1223742981029300,14,591500,
58,4,276500,1223742981573400,12,1771700,
58,4,276500,1223742982069800,13,492900,
58,4,276500,1223742982702000,14,627900,
58,1,411000,,,TOTAL,,59875600
58,2,329600,,,TOTAL,,55891400
58,3,397600,,,TOTAL,,41617000
58,4,276500,,,TOTAL,,61531000
59,2,776600,1223743201348900,0,35430400,
59,3,833100,1223743201884000,0,35959000,
59,1,799000,1223743202776600,0,36885500,
59,1,799000,1223743204020500,1,1233000,
59,4,658900,1223743204713000,0,38817800,
59,4,658900,1223743205609700,1,886300,
59,1,799000,1223743206416000,2,2389200,
59,3,833100,1223743207110000,1,4997400,
59,2,776600,1223743207754900,1,5684000,
59,3,833100,1223743208342400,2,1228100,
59,3,833100,1223743208845300,3,498600,
59,1,799000,1223743209341100,3,2919400,
59,4,658900,1223743209834700,2,4218900,
59,1,799000,1223743210286700,4,942100,
59,3,833100,1223743210772700,4,1923700,
59,2,776600,1223743211261700,2,3501700,
59,3,833100,1223743211748400,5,972100,
59,1,799000,1223743212237000,5,1946900,
59,1,799000,1223743212986000,6,744600,
59,4,658900,1223743213479300,3,3641100,
59,1,799000,1223743214150300,7,1154300,
59,3,833100,1223743214703500,6,2951300,
59,2,776600,1223743215175200,3,3909700,
59,3,833100,1223743215663700,7,956700,
59,1,799000,1223743216200200,8,2046200,
59,4,658900,1223743216808600,4,3320700,
59,4,658900,1223743218111600,5,1289200,
59,4,658900,1223743219073800,6,954000,
59,1,799000,1223743219808100,9,3604000,
59,1,799000,1223743220890900,10,1078600,
59,3,833100,1223743221255900,8,5588000,
59,3,833100,1223743221869000,9,607400,
59,3,833100,1223743222537100,10,663700,
59,3,833100,1223743223870200,11,1305100,
59,3,833100,1223743224876400,12,990700,
59,3,833100,1223743225444600,13,562800,
59,3,833100,1223743226010000,14,561200,
59,2,776600,1223743226554500,4,11376200,
59,1,799000,1223743227122100,11,6192500,
59,4,658900,1223743227625000,7,8545400,
59,1,799000,1223743228075100,12,949000,
59,2,776600,1223743228563900,5,2004300,
59,2,776600,1223743229070200,6,502900,
59,1,799000,1223743229591400,13,1512700,
59,4,658900,1223743230083200,8,2454500,
59,1,799000,1223743230535600,14,941000,
59,2,776600,1223743230998200,7,1924800,
59,4,658900,1223743231863000,9,1777000,
59,4,658900,1223743233168900,10,1260700,
59,2,776600,1223743233769200,8,2767200,
59,4,658900,1223743234526100,11,1332400,
59,2,776600,1223743235119800,9,1346300,
59,2,776600,1223743236333500,10,1209300,
59,4,658900,1223743236437800,12,1895800,
59,2,776600,1223743238058200,11,1701000,
59,4,658900,1223743238662100,13,2217600,
59,2,776600,1223743239338200,12,1271200,
59,4,658900,1223743240200500,14,1532600,
59,2,776600,1223743241017100,13,1673400,
59,2,776600,1223743241557200,14,536000,
59,1,799000,,,TOTAL,,64648500
59,2,776600,,,TOTAL,,75642500
59,3,833100,,,TOTAL,,60089900
59,4,658900,,,TOTAL,,74312300
60,1,462200,1223743452025100,0,36633000,
60,2,459400,1223743452871000,0,37494000,
60,2,459400,1223743454058500,1,1105900,
60,4,460100,1223743454781400,0,39371200,
60,3,254600,1223743455404200,0,40025400,
60,4,460100,1223743455875900,1,1086100,
60,2,459400,1223743456445200,2,2381100,
60,1,462200,1223743457041600,1,4089400,
60,2,459400,1223743457879300,3,1430200,
60,4,460100,1223743458732600,2,2853000,
60,3,254600,1223743459310200,1,3893500,
60,4,460100,1223743459896100,3,1153300,
60,2,459400,1223743460466300,4,2581500,
60,1,462200,1223743461054600,2,4008200,
60,2,459400,1223743461646000,5,1175100,
60,4,460100,1223743462299100,4,2397700,
60,3,254600,1223743462846100,2,3530300,
60,4,460100,1223743463413300,5,1109500,
60,2,459400,1223743463952500,6,2301900,
60,1,462200,1223743464556100,3,3496500,
60,2,459400,1223743465083100,7,1127000,
60,4,460100,1223743465642000,6,2224200,
60,3,254600,1223743466219900,3,3369800,
60,4,460100,1223743466839400,7,1192300,
60,2,459400,1223743467421900,8,2291600,
60,1,462200,1223743467976300,4,3416200,
60,2,459400,1223743468568300,9,1142000,
60,4,460100,1223743469149100,8,2305400,
60,3,254600,1223743469792100,4,3568100,
60,4,460100,1223743470542000,9,1388400,
60,2,459400,1223743471238300,10,2666300,
60,1,462200,1223743471879100,5,3899100,
60,1,462200,1223743473261800,6,1375400,
60,2,459400,1223743473990200,11,2722000,
60,4,460100,1223743474592000,10,4045100,
60,3,254600,1223743475171100,5,5374400,
60,4,460100,1223743475739500,11,1129400,
60,2,459400,1223743476276900,12,2281400,
60,1,462200,1223743476839200,7,3570700,
60,2,459400,1223743477421800,13,1135100,
60,4,460100,1223743477996500,12,2252000,
60,3,254600,1223743478858800,6,3682400,
60,3,254600,1223743479824400,7,960700,
60,3,254600,1223743480437000,8,602700,
60,4,460100,1223743481617700,13,3616500,
60,2,459400,1223743482175500,14,4749700,
60,1,462200,1223743482762000,8,5918600,
60,4,460100,1223743483366900,14,1742800,
60,3,254600,1223743483919700,9,3476800,
60,1,462200,1223743484567900,9,1801300,
60,1,462200,1223743485294500,10,720800,
60,3,254600,1223743485868100,10,1943400,
60,1,462200,1223743488327100,11,3015100,
60,3,254600,1223743488641400,11,2759300,
60,1,462200,1223743489574200,12,1240700,
60,3,254600,1223743490254600,12,1544000,
60,1,462200,1223743490885400,13,1304200,
60,3,254600,1223743491419100,13,1160100,
60,3,254600,1223743492317700,14,895300,
