experimento,hilo,tiempo_obtener_logger_ns,timestamp_ns,mensaje,tiempo_escritura_ns,tiempo_total_registro_ns
47,3,485700,1223922504286100,7,1876600,
47,4,307200,1223922504828000,4,3105000,
47,3,485700,1223922505267900,8,972700,
47,2,311500,1223922505677900,8,1839900,
47,1,560600,1223922506124000,4,2791200,
47,2,311500,1223922506506800,9,825800,
47,2,311500,1223922506850900,10,341700,
47,3,485700,1223922507247100,9,1976600,
47,4,307200,1223922507564800,5,2733800,
47,4,307200,1223922508142400,6,574800,
47,3,485700,1223922508908500,10,1658900,
47,3,485700,1223922509941600,11,979600,
47,3,485700,1223922510503600,12,556400,
47,3,485700,1223922512218100,13,1519500,
47,3,485700,1223922524924800,14,12700600,
47,2,311500,1223922527022700,11,20150700,
47,1,560600,1223922527545300,5,21418500,
47,2,311500,1223922528000500,12,972700,
47,4,307200,1223922528416300,7,20268800,
47,2,311500,1223922528859400,13,855200,
47,1,560600,1223922529313900,6,1764100,
47,1,560600,1223922529730300,7,413400,
47,1,560600,1223922530203900,8,470200,
47,1,560600,1223922530666700,9,459500,
47,1,560600,1223922531086000,10,416500,
47,1,560600,1223922531608400,11,508200,
47,2,311500,1223922532191500,14,3328800,
47,4,307200,1223922532972000,8,4552100,
47,4,307200,1223922533548800,9,572100,
47,4,307200,1223922534124100,10,569900,
47,4,307200,1223922534718900,11,577100,
47,4,307200,1223922535344300,12,572400,
47,1,560600,1223922535840200,12,4228700,
47,4,307200,1223922536317500,13,965800,
47,4,307200,1223922536880200,14,557300,
47,1,560600,1223922537366300,13,1521500,
47,1,560600,1223922537909200,14,539000,
47,1,560600,,,TOTAL,,65284500
47,2,311500,,,TOTAL,,59570700
47,3,485700,,,TOTAL,,52349200
47,4,307200,,,TOTAL,,64299300
48,2,853400,1223922765924400,0,29594000,
48,1,834600,1223922766545800,0,30321600,
48,3,608600,1223922767336600,0,31069100,
48,4,823800,1223922768179700,0,31863600,
48,3,608600,1223922768784400,1,1438300,
48,2,853400,1223922769280700,1,2660400,
48,1,834600,1223922769876100,1,3253400,
48,2,853400,1223922770494700,2,1210500,
48,2,853400,1223922771203100,3,703800,
48,3,608600,1223922771774800,2,2987000,
48,4,823800,1223922772229700,1,4033800,
48,4,823800,1223922772853700,2,620500,
48,3,608600,1223922773229100,3,1450700,
48,2,853400,1223922773740800,4,2533700,
48,1,834600,1223922774258300,2,4377400,
48,2,853400,1223922774794300,5,1050000,
48,3,608600,1223922775301200,4,2069400,
48,4,823800,1223922775840200,3,2982400,
48,3,608600,1223922776319700,5,1013300,
48,3,608600,1223922776845800,6,522800,
48,2,853400,1223922777360900,6,2562900,
48,1,834600,1223922777859800,3,3598100,
48,2,853400,1223922778396100,7,1031700,
48,3,608600,1223922778809100,7,1959700,
48,4,823800,1223922779303900,4,3460400,
48,3,608600,1223922779798800,8,986700,
48,2,853400,1223922780315400,8,1915500,
48,1,834600,1223922780887400,4,3024100,
48,2,853400,1223922781419000,9,1100500,
48,3,608600,1223922782010000,9,2207600,
48,4,823800,1223922782503000,5,3195900,
48,3,608600,1223922783037600,10,1024100,
48,2,853400,1223922783552800,10,2129900,
48,1,834600,1223922784226700,5,3335500,
48,2,853400,1223922784783800,11,1222500,
48,3,608600,1223922785379600,11,2325100,
48,4,823800,1223922785895200,6,3388600,
48,3,608600,1223922786395100,12,1011700,
48,2,853400,1223922786919700,12,2131600,
48,1,834600,1223922787447900,6,3217100,
48,2,853400,1223922787986200,13,1063300,
48,3,608600,1223922788537300,13,2138900,
48,4,823800,1223922789086000,7,3187100,
48,3,608600,1223922789613400,14,1072900,
48,2,853400,1223922790306800,14,2317400,
48,1,834600,1223922790865300,7,3408800,
48,4,823800,1223922791349500,8,2260100,
48,4,823800,1223922791824300,9,471500,
48,4,823800,1223922792289800,10,462700,
48,4,823800,1223922792735100,11,436700,
48,1,834600,1223922793236900,8,2367400,
48,4,823800,1223922793736000,12,997300,
48,1,834600,1223922794231800,9,991800,
48,4,823800,1223922794734000,13,995100,
48,1,834600,1223922795194300,10,959500,
48,4,823800,1223922795715300,14,942800,
48,1,834600,1223922796262300,11,1058400,
48,1,834600,1223922796704900,12,439200,
48,1,834600,1223922797142400,13,434900,
48,1,834600,1223922797709700,14,564300,
48,1,834600,,,TOTAL,,61490100
48,2,853400,,,TOTAL,,53979800
48,3,608600,,,TOTAL,,53349400
48,4,823800,,,TOTAL,,59402700
49,2,469200,1223922970989600,0,24892200,
49,3,406100,1223922972051000,0,25975100,
49,1,443400,1223922972366000,0,26300400,
49,1,443400,1223922972789300,1,417700,
49,1,443400,1223922973197200,2,404700,
49,4,350900,1223922973958400,0,27887400,
49,3,406100,1223922974586200,1,1442300,
49,3,406100,1223922975632500,2,1041700,
49,3,406100,1223922976227300,3,589500,
49,3,406100,1223922977107500,4,875100,
49,1,443400,1223922977528500,3,4328800,
49,2,469200,1223922977973700,1,6323700,
49,2,469200,1223922978496900,2,519900,
49,2,469200,1223922978957000,3,454900,
49,2,469200,1223922979484000,4,521900,
49,1,443400,1223922979964600,4,2432200,
49,1,443400,1223922980403100,5,434700,
49,1,443400,1223922980968900,6,562200,
49,1,443400,1223922981476900,7,503100,
49,1,443400,1223922982188800,8,707200,
49,3,406100,1223922982707000,5,5594600,
49,3,406100,1223922983242800,6,531400,
49,4,350900,1223922983751200,1,9779700,
49,3,406100,1223922984559500,7,1313300,
49,3,406100,1223922985035300,8,471500,
49,1,443400,1223922985505400,9,3310900,
49,1,443400,1223922986009300,10,499400,
49,2,469200,1223922986478200,5,6979500,
49,1,443400,1223922986938300,11,905700,
49,3,406100,1223922987413200,9,2373300,
49,4,350900,1223922987877900,2,4123100,
49,3,406100,1223922988332500,10,915900,
49,1,443400,1223922988810700,12,1868200,
49,1,443400,1223922989348800,13,534200,
49,1,443400,1223922989806600,14,452200,
49,2,469200,1223922990273000,6,3791500,
49,3,406100,1223922990770400,11,2422800,
49,4,350900,1223922992067800,3,4185300,
49,4,350900,1223922994238700,4,2163100,
49,3,406100,1223922994743500,12,3968500,
49,2,469200,1223922995138700,7,4862300,
49,2,469200,1223922995526300,8,384700,
49,2,469200,1223922996003200,9,474400,
49,2,469200,1223922996542100,10,536300,
49,2,469200,1223922997056700,11,500300,
49,2,469200,1223922997556900,12,496800,
49,2,469200,1223922998065300,13,504900,
49,2,469200,1223922998593300,14,524500,
49,3,406100,1223922999286300,13,4535900,
49,4,350900,1223922999730900,5,5485800,
49,4,350900,1223923000137000,6,402900,
49,3,406100,1223923002089700,14,2800300,
49,4,350900,1223923002689800,7,2549700,
49,4,350900,1223923003805500,8,1098500,
49,4,350900,1223923004196800,9,350800,
49,4,350900,1223923004596300,10,396900,
49,4,350900,1223923005023300,11,413500,
49,4,350900,1223923005537300,12,509900,
49,4,350900,1223923005995000,13,455100,
49,4,350900,1223923006441700,14,443600,
49,1,443400,,,TOTAL,,43745000
49,2,469200,,,TOTAL,,52499300
49,3,406100,,,TOTAL,,56019400
49,4,350900,,,TOTAL,,60373700
50,4,492700,1223923202204200,0,31204500,
50,2,522000,1223923202971900,0,31975900,
50,1,600700,1223923203704000,0,32710000,
50,1,600700,1223923204454800,1,733800,
50,3,619900,1223923205049000,0,34035900,
50,1,600700,1223923205579900,2,1119400,
50,4,492700,1223923206124400,1,3063600,
50,4,492700,1223923206873700,2,742400,
50,4,492700,1223923207538100,3,658900,
50,2,522000,1223923208288300,1,5227100,
50,4,492700,1223923208832400,4,1290000,
50,1,600700,1223923209311800,3,3727600,
50,3,619900,1223923209816400,1,4757500,
50,1,600700,1223923210318700,4,1003400,
50,4,492700,1223923210817700,5,1981100,
50,4,492700,1223923211347400,6,525200,
50,2,522000,1223923211870900,2,3578400,
50,4,492700,1223923212364300,7,1011700,
50,1,600700,1223923212820600,5,2497100,
50,3,619900,1223923213297700,2,3477700,
50,1,600700,1223923213742600,6,919100,
50,4,492700,1223923214136100,8,1768200,
50,2,522000,1223923214624400,3,2749500,
50,4,492700,1223923215185300,9,1046300,
50,1,600700,1223923215574800,7,1829000,
50,3,619900,1223923216035200,3,2734300,
50,1,600700,1223923216372200,8,794000,
50,4,492700,1223923216838600,10,1650100,
50,2,522000,1223923217435400,4,2808000,
50,2,522000,1223923218017200,5,570800,
50,2,522000,1223923218817600,6,795300,
50,4,492700,1223923219392400,11,2532300,
50,4,492700,1223923219992400,12,594700,
50,1,600700,1223923220572200,9,4197400,
50,3,619900,1223923220946000,4,4907600,
50,1,600700,1223923221372300,10,796000,
50,4,492700,1223923221850400,13,1853900,
50,2,522000,1223923222371200,7,3548100,
50,4,492700,1223923222867400,14,1012800,
50,1,600700,1223923223364500,11,1965100,
50,3,619900,1223923223886000,5,2937300,
50,1,600700,1223923224423200,12,1055300,
50,2,522000,1223923224998500,8,2623900,
50,1,600700,1223923225592800,13,1159400,
50,1,600700,1223923226317100,14,720300,
50,3,619900,1223923227123100,6,3233600,
50,3,619900,1223923227665500,7,537500,
50,3,619900,1223923228170600,8,500800,
50,2,522000,1223923228623100,9,3617400,
50,3,619900,1223923229087800,9,913300,
50,3,619900,1223923229619900,10,522100,
50,3,619900,1223923230084900,11,451900,
50,3,619900,1223923230539300,12,451400,
50,3,619900,1223923230992600,13,450200,
50,3,619900,1223923231466300,14,437100,
50,2,522000,1223923232065500,10,3439300,
50,2,522000,1223923232512800,11,437100,
50,2,522000,1223923233244600,12,729000,
50,2,522000,1223923233706300,13,450200,
50,2,522000,1223923234237800,14,528600,
50,1,600700,,,TOTAL,,55328000
50,2,522000,,,TOTAL,,63245200
50,3,619900,,,TOTAL,,60456100
50,4,492700,,,TOTAL,,51871100
51,2,937300,1223923443693800,0,34339700,
51,4,689900,1223923444250600,0,34947300,
51,3,752900,1223923444907000,0,35585000,
51,1,870000,1223923445604700,0,36324000,
51,3,752900,1223923446122600,1,1209600,
51,2,937300,1223923446740300,1,2332400,
51,4,689900,1223923447186600,1,2777500,
51,2,937300,1223923447731600,2,986200,
51,3,752900,1223923448224500,2,2097800,
51,1,870000,1223923448990100,1,3376700,
51,3,752900,1223923449368000,3,1140500,
51,2,937300,1223923449900000,3,2165000,
51,4,689900,1223923450686000,2,3495600,
51,4,689900,1223923451443600,3,752500,
51,4,689900,1223923452126700,4,678200,
51,4,689900,1223923453104600,5,962200,
51,2,937300,1223923453812600,4,3907800,
51,2,937300,1223923454388900,5,571200,
51,3,752900,1223923455598100,4,6226400,
51,1,870000,1223923456273500,2,7279800,
51,3,752900,1223923456833900,5,1229400,
51,2,937300,1223923457353900,6,2959600,
51,4,689900,1223923457877500,6,4760300,
51,2,937300,1223923458315500,7,957700,
51,3,752900,1223923458850800,6,2011300,
51,1,870000,1223923459256600,3,2978300,
51,3,752900,1223923459785900,7,931200,
51,3,752900,1223923460518300,8,728300,
51,3,752900,1223923461050900,9,529200,
51,3,752900,1223923465326400,10,4271700,
51,2,937300,1223923465821400,8,7502100,
51,4,689900,1223923466373400,7,8492100,
51,4,689900,1223923466957700,8,579800,
51,2,937300,1223923467460600,9,1626000,
51,3,752900,1223923468170600,11,2809700,
51,3,752900,1223923468883900,12,706000,
51,1,870000,1223923469925700,4,10665200,
51,3,752900,1223923470832800,13,1915400,
51,2,937300,1223923471663600,10,4198400,
51,4,689900,1223923472182100,9,5219700,
51,2,937300,1223923472710200,11,1028000,
51,3,752900,1223923473249000,14,2403900,
51,1,870000,1223923473812100,5,3879800,
51,2,937300,1223923474381600,12,1667000,
51,4,689900,1223923474804900,10,2618700,
51,2,937300,1223923475265700,13,880200,
51,1,870000,1223923475756100,6,1940000,
51,2,937300,1223923476384200,14,1112600,
51,4,689900,1223923477452900,11,2635400,
51,1,870000,1223923478001200,7,2241700,
51,4,689900,1223923478827700,12,1368500,
51,1,870000,1223923479220900,8,1214000,
51,4,689900,1223923479575900,13,742800,
51,4,689900,1223923480083000,14,504500,
51,1,870000,1223923480675600,9,1451700,
51,1,870000,1223923481196200,10,516600,
51,1,870000,1223923481617500,11,398000,
51,1,870000,1223923482116900,12,492100,
51,1,870000,1223923482618900,13,498700,
51,1,870000,1223923483068800,14,447200,
51,1,870000,,,TOTAL,,73791100
51,2,937300,,,TOTAL,,67035400
51,3,752900,,,TOTAL,,63931100
51,4,689900,,,TOTAL,,70822900
52,4,431000,1223923681469900,0,32775900,
52,3,472800,1223923682136400,0,33429100,
52,1,492900,1223923682761400,0,34117100,
52,2,564000,1223923683575600,0,34821900,
52,1,492900,1223923684302100,1,1532500,
52,1,492900,1223923685076000,2,767700,
52,4,431000,1223923685810000,1,3642400,
52,4,431000,1223923686806600,2,991400,
52,4,431000,1223923687682800,3,867800,
52,4,431000,1223923688313800,4,625200,
52,3,472800,1223923688916600,1,6748000,
52,4,431000,1223923689533000,5,1213600,
52,1,492900,1223923690078200,3,4996600,
52,2,564000,1223923690633800,1,7048400,
52,1,492900,1223923691743000,4,1660800,
52,1,492900,1223923692285000,5,538200,
52,4,431000,1223923692875500,6,3338100,
52,3,472800,1223923693417100,2,4495700,
52,4,431000,1223923694403700,7,1524200,
52,1,492900,1223923694421800,6,2132900,
52,2,564000,1223923694895200,2,4258000,
52,4,431000,1223923695360200,8,900500,
52,1,492900,1223923695837500,7,1412300,
52,3,472800,1223923696310400,3,2889100,
52,1,492900,1223923696828500,8,987800,
52,4,431000,1223923697434500,9,2071400,
52,2,564000,1223923698070700,3,3172300,
52,4,431000,1223923698891200,10,1450000,
52,1,492900,1223923699578300,9,2731900,
52,3,472800,1223923700060700,4,3746900,
52,1,492900,1223923700531900,10,949500,
52,4,431000,1223923701011800,11,2018200,
52,2,564000,1223923701488800,4,3412300,
52,4,431000,1223923702770300,12,1754400,
52,1,492900,1223923702936800,11,2393600,
52,1,492900,1223923703483700,12,542700,
52,3,472800,1223923703934900,5,3871600,
52,1,492900,1223923704435300,13,948400,
52,4,431000,1223923704779200,13,1999800,
52,2,564000,1223923705138200,5,3645600,
52,4,431000,1223923705584300,14,802200,
52,1,492900,1223923706119300,14,1681100,
52,3,472800,1223923706663300,6,2724900,
52,2,564000,1223923707225500,6,2084400,
52,3,472800,1223923707610600,7,943900,
52,2,564000,1223923707959400,7,729900,
52,3,472800,1223923708426300,8,812800,
52,2,564000,1223923709038100,8,1075600,
52,3,472800,1223923709564600,9,1135300,
52,2,564000,1223923710100900,9,1059200,
52,3,472800,1223923710576600,10,1008800,
52,2,564000,1223923711151300,10,1046700,
52,3,472800,1223923711517400,11,931600,
52,2,564000,1223923711976400,11,808300,
52,3,472800,1223923712404300,12,884000,
52,2,564000,1223923713097900,12,1081800,
52,3,472800,1223923713596600,13,1186900,
52,2,564000,1223923714027600,13,926600,
52,3,472800,1223923714354500,14,754800,
52,2,564000,1223923714773900,14,743400,
52,1,492900,,,TOTAL,,57478600
52,2,564000,,,TOTAL,,66023500
52,3,472800,,,TOTAL,,65650000
52,4,431000,,,TOTAL,,56893300
53,4,335900,1223923907093400,0,30701200,
53,2,482700,1223923907636200,0,31203100,
53,3,375000,1223923908145300,0,31741300,
53,1,417300,1223923908746800,0,32400500,
53,3,375000,1223923909226400,1,1075400,
53,4,335900,1223923909775700,1,2051500,
53,4,335900,1223923910430600,2,650000,
53,4,335900,1223923910981000,3,546200,
53,4,335900,1223923911483700,4,499100,
53,4,335900,1223923911976600,5,489300,
53,4,335900,1223923912451300,6,471500,
53,2,482700,1223923912944600,1,5218200,
53,4,335900,1223923914337000,7,1882300,
53,4,335900,1223923915036200,8,693700,
53,3,375000,1223923915616400,2,6386700,
53,1,417300,1223923916113000,1,7359500,
53,1,417300,1223923916669000,2,550900,
53,1,417300,1223923917188600,3,515000,
53,3,375000,1223923917648500,3,2027100,
53,4,335900,1223923918215500,9,3165000,
53,2,482700,1223923918847100,2,5898500,
53,4,335900,1223923919633600,10,1397900,
53,3,375000,1223923920402500,4,2751000,
53,1,417300,1223923920920300,4,3728000,
53,3,375000,1223923921453100,5,1044200,
53,4,335900,1223923921967800,11,2295700,
53,2,482700,1223923922469300,3,3616200,
53,4,335900,1223923922945300,12,974100,
53,3,375000,1223923923407300,6,1950900,
53,1,417300,1223923923924100,5,3000200,
53,3,375000,1223923924447400,7,1036100,
53,4,335900,1223923925023900,13,2075300,
53,2,482700,1223923925484600,4,3011700,
53,4,335900,1223923925954500,14,927500,
53,3,375000,1223923926507600,8,2057100,
53,1,417300,1223923926968800,6,3041400,
53,3,375000,1223923927476600,9,965400,
53,2,482700,1223923927934300,5,2446600,
53,3,375000,1223923928399800,10,920000,
53,1,417300,1223923928865800,7,1893200,
53,1,417300,1223923929374100,8,505300,
53,3,375000,1223923929728600,11,1316700,
53,2,482700,1223923930363400,6,2426000,
53,3,375000,1223923930893700,12,1162200,
53,1,417300,1223923931329300,9,1952400,
53,3,375000,1223923931760000,13,863200,
53,2,482700,1223923932102300,7,1735800,
53,3,375000,1223923932675800,14,913100,
53,1,417300,1223923933171700,10,1839400,
53,2,482700,1223923933654300,8,1548200,
53,1,417300,1223923934175600,11,992100,
53,1,417300,1223923934792700,12,613400,
53,2,482700,1223923935513500,9,1855500,
53,1,417300,1223923936052700,13,1254800,
53,2,482700,1223923936626200,10,1107500,
53,1,417300,1223923937171400,14,1073700,
53,2,482700,1223923937742700,11,1101100,
53,2,482700,1223923938108800,12,361000,
53,2,482700,1223923938447300,13,335700,
53,2,482700,1223923938863500,14,413600,
53,1,417300,,,TOTAL,,60828800
53,2,482700,,,TOTAL,,62433400
53,3,375000,,,TOTAL,,56275000
53,4,335900,,,TOTAL,,49566800
54,4,441500,1223924136263900,0,28340500,
54,1,446000,1223924136905700,0,29067600,
54,3,337600,1223924137840300,0,29964200,
54,3,337600,1223924138434800,1,583300,
54,3,337600,1223924138952800,2,513400,
54,3,337600,1223924139444700,3,487700,
54,2,281700,1223924140272100,0,32405900,
54,3,337600,1223924140900600,4,1452200,
54,1,446000,1223924141449500,1,4523900,
54,4,441500,1223924141946300,1,5020600,
54,1,446000,1223924142424900,2,971800,
54,1,446000,1223924142911200,3,482900,
54,3,337600,1223924143390000,5,2485200,
54,3,337600,1223924144249100,6,855700,
54,2,281700,1223924144275900,1,3991100,
54,1,446000,1223924144828000,4,1913500,
54,4,441500,1223924145530900,2,3581100,
54,1,446000,1223924146183000,5,1352100,
54,2,281700,1223924146689500,2,2412200,
54,3,337600,1223924147208700,7,2955900,
54,3,337600,1223924148109400,8,894900,
54,3,337600,1223924148694200,9,578900,
54,2,281700,1223924149312700,3,2620300,
54,1,446000,1223924149800300,6,3613500,
54,4,441500,1223924150143700,3,4609500,
54,1,446000,1223924150579600,7,776000,
54,2,281700,1223924151090200,4,1773200,
54,3,337600,1223924151621800,10,2921800,
54,2,281700,1223924152090500,5,997300,
54,1,446000,1223924152856200,8,2273300,
54,4,441500,1223924153692400,4,3545800,
54,1,446000,1223924154232000,9,1370800,
54,2,281700,1223924154706200,6,2612300,
54,3,337600,1223924155180900,11,3538900,
54,3,337600,1223924155687600,12,503700,
54,2,281700,1223924156172600,7,1463200,
54,1,446000,1223924156610900,10,2375100,
54,4,441500,1223924157075200,5,3377300,
54,1,446000,1223924157475700,11,851100,
54,2,281700,1223924157920900,8,1745400,
54,3,337600,1223924158373400,13,2682700,
54,2,281700,1223924158836400,9,912300,
54,1,446000,1223924159515000,12,2036100,
54,4,441500,1223924159955600,6,2877600,
54,1,446000,1223924160426400,13,907800,
54,2,281700,1223924160912400,10,2073200,
54,2,281700,1223924161457600,11,524400,
54,3,337600,1223924161935500,14,3558800,
54,2,281700,1223924162390000,12,928700,
54,1,446000,1223924162825700,14,2396200,
54,4,441500,1223924163234100,7,3275700,
54,2,281700,1223924163837300,13,1443700,
54,4,441500,1223924164283300,8,1046300,
54,4,441500,1223924164789000,9,502600,
54,2,281700,1223924165339900,14,1498600,
54,4,441500,1223924165910200,10,1117800,
54,4,441500,1223924166297700,11,377100,
54,4,441500,1223924166930800,12,629700,
54,4,441500,1223924167485700,13,551300,
54,4,441500,1223924167949700,14,460200,
54,1,446000,,,TOTAL,,54990700
54,2,281700,,,TOTAL,,57480000
54,3,337600,,,TOTAL,,54062900
54,4,441500,,,TOTAL,,60030100
55,1,411100,1223924332253600,0,22016000,
55,3,345400,1223924332685500,0,22390300,
55,4,314000,1223924333189600,0,22904000,
55,2,476600,1223924333724900,0,23401600,
55,4,314000,1223924334178200,1,983600,
55,1,411100,1223924334700000,1,1880200,
55,1,411100,1223924335159500,2,456800,
55,3,345400,1223924336063100,1,3242200,
55,3,345400,1223924337110300,2,1040100,
55,1,411100,1223924339551400,3,4388100,
55,1,411100,1223924340085300,4,527900,
55,1,411100,1223924340487300,5,397900,
55,4,314000,1223924341024500,2,6843500,
55,2,476600,1223924341424200,1,7693600,
55,2,476600,1223924341783200,2,355600,
55,2,476600,1223924342158400,3,371700,
55,2,476600,1223924342585200,4,423500,
55,4,314000,1223924342967600,3,1939300,
55,4,314000,1223924343376800,4,405700,
55,1,411100,1223924343811500,6,3320500,
55,3,345400,1223924344230700,3,7113500,
55,3,345400,1223924344703200,4,469000,
55,1,411100,1223924345057900,7,1242700,
55,4,314000,1223924345485800,5,2105300,
55,2,476600,1223924345888700,5,3299100,
55,4,314000,1223924346250400,6,761400,
55,4,314000,1223924346601400,7,348400,
55,4,314000,1223924347480300,8,876500,
55,4,314000,1223924348352000,9,867500,
55,4,314000,1223924348932000,10,576200,
55,4,314000,1223924349332200,11,375600,
55,4,314000,1223924349716900,12,381300,
55,4,314000,1223924350099000,13,378800,
55,4,314000,1223924350604100,14,502200,
55,1,411100,1223924351007300,8,5946000,
55,3,345400,1223924351450800,5,6744100,
55,1,411100,1223924351820000,9,784800,
55,1,411100,1223924352239500,10,416200,
55,1,411100,1223924352694300,11,441400,
55,2,476600,1223924353146000,6,7254100,
55,1,411100,1223924353561100,12,863400,
55,3,345400,1223924354136200,6,2681600,
55,1,411100,1223924354570100,13,1006300,
55,2,476600,1223924355043900,7,1894600,
55,1,411100,1223924355436700,14,863500,
55,3,345400,1223924355842400,7,1701600,
55,3,345400,1223924356235600,8,390300,
55,3,345400,1223924356651100,9,412300,
55,2,476600,1223924357136200,8,2088900,
55,2,476600,1223924357515600,9,375600,
55,3,345400,1223924358017500,10,1363100,
55,3,345400,1223924358575600,11,546900,
55,3,345400,1223924359324700,12,744600,
55,3,345400,1223924359801100,13,472400,
55,2,476600,1223924360262900,10,2743600,
55,3,345400,1223924360613400,14,767400,
55,2,476600,1223924361043300,11,768100,
55,2,476600,1223924361440800,12,395200,
55,2,476600,1223924361852200,13,408400,
55,2,476600,1223924362247400,14,392500,
55,1,411100,,,TOTAL,,45201900
55,2,476600,,,TOTAL,,51928700
55,3,345400,,,TOTAL,,50321300
55,4,314000,,,TOTAL,,40322400
56,3,444800,1223924532132100,0,22090900,
56,2,515800,1223924533675600,0,23642800,
56,4,408100,1223924534417700,0,24379900,
56,1,587200,1223924535119100,0,25095300,
56,4,408100,1223924535531700,1,1105500,
56,2,515800,1223924535995800,1,2310900,
56,3,444800,1223924536444000,1,3221800,
56,3,444800,1223924536884300,2,436900,
56,3,444800,1223924537263300,3,375900,
56,2,515800,1223924537640300,2,1640600,
56,4,408100,1223924538212000,2,2676900,
56,1,587200,1223924538747300,1,3619700,
56,1,587200,1223924539162500,2,411100,
56,1,587200,1223924539556400,3,390600,
56,1,587200,1223924540212600,4,653600,
56,4,408100,1223924540591300,3,2375500,
56,2,515800,1223924540961000,3,3318300,
56,2,515800,1223924541381300,4,417700,
56,2,515800,1223924541783300,5,399300,
56,2,515800,1223924542145200,6,359100,
56,2,515800,1223924542514600,7,367000,
56,2,515800,1223924542944600,8,427400,
56,2,515800,1223924543381100,9,434100,
56,2,515800,1223924543976200,10,592600,
56,2,515800,1223924544526700,11,530500,
56,2,515800,1223924544929600,12,399800,
56,2,515800,1223924545295500,13,362500,
56,3,444800,1223924545735300,4,8469400,
56,2,515800,1223924546142800,14,844700,
56,4,408100,1223924546589600,4,5995200,
56,4,408100,1223924547026500,5,433900,
56,1,587200,1223924547516300,5,7300300,
56,4,408100,1223924548214400,6,1184600,
56,4,408100,1223924549395100,7,1175900,
56,3,444800,1223924549851300,5,4112500,
56,4,408100,1223924550290200,8,890700,
56,4,408100,1223924550825300,9,531100,
56,4,408100,1223924551259800,10,426600,
56,1,587200,1223924551666900,6,4147200,
56,4,408100,1223924552071400,11,800200,
56,3,444800,1223924552482300,6,2626600,
56,4,408100,1223924552931400,12,857500,
56,1,587200,1223924553399900,7,1730200,
56,4,408100,1223924553796500,13,862000,
56,3,444800,1223924554230600,7,1745000,
56,4,408100,1223924554640200,14,841300,
56,1,587200,1223924555081800,8,1679300,
56,1,587200,1223924555495100,9,410000,
56,3,444800,1223924555924300,8,1690800,
56,3,444800,1223924556353700,9,426600,
56,1,587200,1223924556979100,10,1481000,
56,3,444800,1223924557608500,10,1251600,
56,1,587200,1223924558068600,11,1071800,
56,1,587200,1223924558599400,12,525600,
56,3,444800,1223924559060600,11,1434200,
56,3,444800,1223924559552000,12,483800,
56,1,587200,1223924559907300,13,1263100,
56,3,444800,1223924560358900,13,802800,
56,1,587200,1223924560779600,14,869100,
56,3,444800,1223924561249200,14,887100,
56,1,587200,,,TOTAL,,50759700
56,2,515800,,,TOTAL,,36113600
56,3,444800,,,TOTAL,,51220400
56,4,408100,,,TOTAL,,44606800
57,3,425400,1223924731733600,0,23336800,
57,4,408000,1223924732336100,0,23934500,
57,2,504900,1223924732916000,0,24493600,
57,1,498600,1223924733509400,0,25113400,
57,2,504900,1223924733999400,1,1075600,
57,3,425400,1223924734498700,1,2124500,
57,4,408000,1223924735000000,1,2625800,
57,3,425400,1223924735492400,2,990200,
57,2,504900,1223924736186200,2,2183700,
57,1,498600,1223924736659800,1,3142200,
57,1,498600,1223924737070000,2,406500,
57,1,498600,1223924737488000,3,414500,
57,1,498600,1223924737988300,4,495900,
57,1,498600,1223924738544200,5,551300,
57,1,498600,1223924739205500,6,655800,
57,1,498600,1223924740777600,7,1567700,
57,1,498600,1223924741475200,8,687800,
57,2,504900,1223924741907400,3,5715900,
57,3,425400,1223924742329700,3,6834300,
57,4,408000,1223924742773800,2,7770600,
57,3,425400,1223924743189800,4,856100,
57,2,504900,1223924743564700,4,1653500,
57,1,498600,1223924743932100,9,2435200,
57,1,498600,1223924744314800,10,379700,
57,2,504900,1223924744754800,5,1186800,
57,2,504900,1223924745184400,6,425700,
57,3,425400,1223924745583300,5,2389600,
57,4,408000,1223924745959500,3,3181700,
57,2,504900,1223924746327100,7,1139000,
57,3,425400,1223924746725000,6,1138800,
57,1,498600,1223924747143000,11,2769400,
57,3,425400,1223924747523100,7,781400,
57,2,504900,1223924747930200,8,1600200,
57,4,408000,1223924748325700,4,2363300,
57,2,504900,1223924748704600,9,771000,
57,2,504900,1223924749710700,10,1001600,
57,3,425400,1223924749871300,8,2344800,
57,1,498600,1223924750294200,12,3147900,
57,1,498600,1223924750658500,13,361000,
57,2,504900,1223924751017600,11,1093200,
57,2,504900,1223924751406300,12,386000,
57,2,504900,1223924751816500,13,407800,
57,2,504900,1223924752200100,14,380500,
57,3,425400,1223924753132000,9,3257300,
57,4,408000,1223924753641900,5,5312700,
57,3,425400,1223924754027000,10,890200,
57,3,425400,1223924755457300,11,1421200,
57,1,498600,1223924756021200,14,5359800,
57,3,425400,1223924756638600,12,1173100,
57,4,408000,1223924757070300,6,3424100,
57,4,408000,1223924757553400,7,478800,
57,3,425400,1223924758042300,13,1399200,
57,4,408000,1223924758546400,8,989100,
57,3,425400,1223924759028300,14,982000,
57,4,408000,1223924759773100,9,1223500,
57,4,408000,1223924760258400,10,474500,
57,4,408000,1223924762862700,11,2593700,
57,4,408000,1223924763335900,12,467500,
57,4,408000,1223924765154000,13,1814700,
57,4,408000,1223924765674100,14,515300,
57,1,498600,,,TOTAL,,47630300
